product_name,drug_varient,product_photo_url,product_photo_url,final_price,original_price,offer,is_in_stock
Relispray 75 gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408945/relispray_75_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/relispray-75gm,Rs. 217.80,Rs. 242.00,10% OFF,True
Coolex Burn Relief Spray 75 gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408953/coolex_burn_relief_spray_75_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/coolex-burn-relief-spray-75gm,Rs. 225.00,Rs. 250.00,10% OFF,True
Combiflam-Plus 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/840073/combiflam_plus_10s_0_1.jpg,https://www.netmeds.com/non-prescriptions/combiflam-plus-10-s,Rs. 30.23,None,None,True
Just What You Need For Diabetes Care Pills (Pack of 30 x 3's),Mfr: Supp Nutrition Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/920991/just_what_you_need_for_diabetes_care_pills_pack_of_3_x_30s_0_1.jpg,https://www.netmeds.com/non-prescriptions/just-what-you-need-for-diabetes-care-pills-pack-of-3-x-30s-30s,"Rs. 1,197.60","Rs. 1,497.00",20% OFF,True
Sloans Balm 10 gm,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/306583/sloans_balm_10_gm_0.jpg,https://www.netmeds.com/non-prescriptions/sloans-balm-10gm,Rs. 42.75,Rs. 45.00,5% OFF,True
Varico Gel 30 gm,Mfr: Swati Spentose Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/804248/varico_gel_30_gm_0.jpg,https://www.netmeds.com/non-prescriptions/varico-gel-30gm,Rs. 300.30,Rs. 385.00,22% OFF,True
Cure Tape Kinesiology - Yellow 5 m,Mfr: Leads Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/843161/cure_tape_kinesiology_yellow_5_m_0_3.jpg,https://www.netmeds.com/non-prescriptions/cure-tape-kinesiology-in-yellow-5-m,Rs. 962.50,"Rs. 1,250.00",23% OFF,True
Cure Tape Kinesiology - Pink 5m,Mfr: Leads Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/843159/cure_tape_kinesiology_pink_5m_0_3.jpg,https://www.netmeds.com/non-prescriptions/cure-tape-kinesiology-in-pink-5-m,Rs. 900.00,"Rs. 1,250.00",28% OFF,True
Amrutanjan Advanced Joint Muscle + Spray 80 gm,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/919968/amrutanjan_advanced_joint_muscle_spray_80_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-advanced-joint-muscle-spray-80-gm,Rs. 175.00,None,None,True
Clocip Powder 75 gm,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/915903/clocip_powder_75_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/clocip-powder-75-gm,Rs. 74.00,None,None,True
New FreeFlex Forte Soflets 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918991/freeflex_forte_glucosamine_chondroitin_soflets_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/freeflex-forte-glucosamine-chondroitin-soflets-15s,Rs. 559.00,None,None,True
Enterogermina Capsules 4's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918988/enterogermina_capsules_4s_0_0.jpg,https://www.netmeds.com/non-prescriptions/enterogermina-capsules-4s,Rs. 137.94,Rs. 162.28,15% OFF,True
Festal N Tablets 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918989/festal_n_pancreatin_tablet_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/festal-n-pancreatin-tablet-10s,Rs. 112.49,None,None,True
Enlarge Forte Sachets 10 gm,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918987/enlarge_forte_male_sexual_health_natural_extract_sachet_10_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/enlarge-forte-male-sexual-health-natural-extract-sachet-10-gm,Rs. 151.00,None,None,True
DePURA Kids 400 IU Nano Drops 15 ml,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918984/depura_kids_400_vitamin_d3_nano_drops_15_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/depura-kids-400-vitamin-d3-nano-drops-15-ml,Rs. 135.74,Rs. 159.69,15% OFF,True
E-Cod Omega Softgels 30's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918985/ecod_omega_softgels_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/ecod-omega-softgels-30s,Rs. 331.50,None,None,True
DePURA Cal Tablets 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918983/depura_calcium_vitamin_d3_tablets_i_p_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/depura-cal-1000-tablet-10s,Rs. 123.41,Rs. 145.19,15% OFF,True
Naselin 0.05% Decongestant Nasal Solution 10 ml,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/915905/naselin_0_05_decongestant_nasal_solution_10_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/naselin-0-05-decongestant-nasal-solution-10-ml,Rs. 58.30,None,None,True
Vicks Baby Rub 50 ml,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/801216/vicks_baby_rub_50_ml_0.jpg,https://www.netmeds.com/non-prescriptions/vicks-baby-rub-gel-50ml,Rs. 149.00,None,None,True
Berrycran Softgels 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918978/berrycran_urinary_tract_health_capsules_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/berrycran-capsules-10s,Rs. 277.00,None,None,True
Naselin 0.050% Nasal Spray 10 ml,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/915904/naselin_0_050_nasal_spray_10_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/naselin-0-050-nasal-spray-10-ml,Rs. 52.13,Rs. 69.50,25% OFF,True
Vicks Baby Rub 25 ml,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/801217/vicks_baby_rub_25_ml_0.jpg,https://www.netmeds.com/non-prescriptions/vicks-baby-rub-gel-25ml,Rs. 99.00,None,None,True
CollaFlex Pro Sachets 12.1 gm,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918979/collaflex_pro_joint_sachet_12_1g_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/collaflex-pro-joint-sachet-12-1g-10s,Rs. 87.98,Rs. 103.50,15% OFF,True
Maxirich Multivitamin and Minerals Softgels 10's,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/915906/maxirich_multivitamin_and_minerals_softgels_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/maxirich-multivitamin-and-minerals-softgels-10s,Rs. 110.00,None,None,True
Aminofit Forte Sachets 4.5 gm,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918977/aminofit_forte_sachet_4_5g_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aminofit-forte-sachet-4-5g-10s,Rs. 68.00,None,None,True
Dr.Willmar Schwabe Stannum Metallicum 6X Tablet 20 gm,Mfr: Dr Willmar Schwabe,https://www.netmeds.com/images/product-v1/150x150/856541/dr_willmar_schwabe_stannum_metallicum_6x_tablet_20_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/dr-willmar-schwabe-stannum-metallicum-6x-tablet-20-gm,Rs. 125.00,None,None,True
Triomega Capsules 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/919004/triomega_capsules_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/triomega-capsules-15s,Rs. 176.00,None,None,True
Seacod Cod Liver Oil (Type B) BP 60 ml,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/919002/seacod_cod_liver_oil_60_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/seacod-cod-liver-oil-60-ml,Rs. 163.93,Rs. 192.86,15% OFF,True
Selace Forte Capsules 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/919003/selace_forte_antioxidant_capsules_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/selace-forte-antioxidant-capsules-15s,Rs. 188.00,None,None,True
Eqsta Pure Tulsi Drops with Vitamin D3 20 ml,Mfr: Medopharm,https://www.netmeds.com/images/product-v1/150x150/906714/eqsta_pure_tulsi_drops_with_vitamin_d3_20_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/eqsta-pure-tulsi-drops-with-vitamin-d3-20-ml,Rs. 180.00,Rs. 225.00,20% OFF,True
Primacal AT Softgels 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918998/primacal_at_calcium_mineral_supplement_softgels_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/primacal-at-calcium-mineral-supplement-softgels-10s,Rs. 183.07,None,None,True
Dr.Morpen Burnol Cream 10 gm,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856532/dr_morpen_burnol_cream_10_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-burnol-10-gm,Rs. 53.90,None,None,True
Multivite Gold Softgel 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918996/multivite_gold_softgels_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/multivite-gold-softgels-15s,Rs. 240.00,None,None,True
Dr.Morpen Burnol Cream 20 gm,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856534/dr_morpen_burnol_cream_20_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-burnol-20-gm,Rs. 85.80,None,None,True
Multivite Women Softgel 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918997/multivite_women_softgels_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/multivite-women-softgels-15s,Rs. 262.00,None,None,True
Multivite CD Softgels 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918994/multivite_cd_softgels_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/multivite-cd-softgels-15s,Rs. 113.00,None,None,True
Multivite FM Omega Capsules 30's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918995/multivite_fm_omega_capsules_30s_0_0.jpg,https://www.netmeds.com/non-prescriptions/multivite-fm-omega-capsules-30s,Rs. 98.00,None,None,True
Sanofi Ice Gel 25 gm,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/918992/sanofi_ice_gel_25_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/sanofi-ice-gel-25-gm,Rs. 74.39,None,None,True
Dr.Morpen Pain-X Spray 50 gm,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856557/dr_morpen_pain_x_spray_50_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-pain-x-spray-50-gm,Rs. 93.72,Rs. 132.00,29% OFF,True
Buscogast Plus Tablets 10's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/920046/buscogast_plus_hyoscine_butylbromide_paracetamol_tablets_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/buscogast-plus-hyoscine-butylbromide-paracetamol-tablets-10s,Rs. 54.87,None,None,True
New Aminofit Soflets 15's,Mfr: Sanofi India Limited,https://www.netmeds.com/images/product-v1/150x150/920045/aminofit_amino_acids_minerals_soflets_15s_0_0.jpg,https://www.netmeds.com/non-prescriptions/aminofit-amino-acids-minerals-soflets-15s,Rs. 230.00,None,None,True
Dr.Morpen Pain-X Gel 30 gm,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856553/dr_morpen_pain_x_gel_30_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-pain-x-gel-30-gm,Rs. 60.75,Rs. 75.00,19% OFF,True
Dr.Morpen Pain-X Mr Tab,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856555/dr_morpen_pain_x_mr_tab_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-pain-x-mr-tab,Rs. 60.00,None,None,True
