product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
InfektoCide Aktiv Professional Disinfectant & Cleaner Liquid 500 ml,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925138/infektocide_aktiv_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-aktiv-500-ml,Rs. 507.50,Rs. 725.00,30% OFF,True
InfektoCide Aktiv Professional Disinfectant & Cleaner Liquid 5 litre,Mfr: Antrix Health Care Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/925139/infektocide_aktiv_liquid_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektocide-aktiv-5-litre,"Rs. 3,495.75","Rs. 5,925.00",41% OFF,True
InfektoDerm BKC Surgical Grade Hand Antiseptic Liquid 5 litre,Mfr: Enzi Healthcare,https://www.netmeds.com/images/product-v1/150x150/925137/infektoderm_bkc_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/infektoderm-bkc-5-litre,"Rs. 1,075.00","Rs. 2,500.00",57% OFF,True
OrchidsPlus Pro Face Mask - Grey (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915949/orchidsplus_pro_face_mask_grey_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-grey-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus N-95 Face Mask - White(Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915951/orchidsplus_n_95_face_mask_whitepack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-n-95-face-mask-whitepack-of-10-10s,"Rs. 1,490.00",None,None,True
OrchidsPlus N-95 Face Mask -White (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915950/orchidsplus_n_95_face_mask_white_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-n-95-face-mask-white-pack-of-5-5s,Rs. 745.00,None,None,True
Helyxon 98.6 Fever Watch,Mfr: Helyxon Healthcare Solutions Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915946/helyxon_98_6_fever_watch_0_0.jpg,https://www.netmeds.com/non-prescriptions/helyxon-98-6-fever-watch-1s,"Rs. 2,124.15","Rs. 2,499.00",15% OFF,True
Lovin Disinfectant Spray Active+ 40 gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/914943/lovin_disinfectant_spray_active_40_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/lovin-disinfectant-spray-active-40-gm,Rs. 99.00,None,None,True
OrchidsPlus Pro Face Mask - Green (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915961/orchidsplus_pro_face_mask_green_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-green-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus Pro Face Mask - Green (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915960/orchidsplus_pro_face_mask_green_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-green-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Pro Face Mask - Grey (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915962/orchidsplus_pro_face_mask_grey_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-grey-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Active Face Mask - Grey (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915957/orchidsplus_active_face_mask_grey_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-grey-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Grey (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915956/orchidsplus_active_face_mask_grey_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-grey-pack-of-5-5s,Rs. 395.00,None,None,True
OrchidsPlus Pro Face Mask - Beige (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915959/orchidsplus_pro_face_mask_beige_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-beige-pack-of-10-10s,Rs. 890.00,None,None,True
OrchidsPlus Pro Face Mask - Beige (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915958/orchidsplus_pro_face_mask_beige_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-pro-face-mask-beige-pack-of-5-5s,Rs. 445.00,None,None,True
OrchidsPlus Active Face Mask - Beige (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915953/orchidsplus_active_face_mask_beige_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-beige-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Beige (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915952/orchidsplus_active_face_mask_beige_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-beige-pack-of-5-5s,Rs. 395.00,None,None,True
OrchidsPlus Active Face Mask - Green (Pack of 10),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915955/orchidsplus_active_face_mask_green_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-green-pack-of-10-10s,Rs. 790.00,None,None,True
OrchidsPlus Active Face Mask - Green (Pack of 5),Mfr: Requity Applied Sciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915954/orchidsplus_active_face_mask_green_pack_of_5_0_0.jpg,https://www.netmeds.com/non-prescriptions/orchidsplus-active-face-mask-green-pack-of-5-5s,Rs. 395.00,None,None,True
Savlon Antiseptic Liquid 50 ml,Mfr: Itc India Ltd,https://www.netmeds.com/images/product-v1/150x150/406020/savlon_antiseptic_liquid_50_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/savlon-antiseptic-liquid-50ml,Rs. 24.00,None,None,True
Savlon Antiseptic Liquid 100 ml,Mfr: Itc India Ltd,https://www.netmeds.com/images/product-v1/150x150/406018/savlon_antiseptic_liquid_100_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/savlon-antiseptic-liquid-100ml,Rs. 44.00,None,None,True
VCare Hand Sanitizer Liquid - Lemon Flavour 5 litre,Mfr: Vcare Pharcos,https://www.netmeds.com/images/product-v1/150x150/922119/vcare_hand_sanitizer_liquid_lemon_flavour_5_litre_0_0.jpg,https://www.netmeds.com/non-prescriptions/vcare-hand-sanitizer-liquid-5-litre,"Rs. 2,250.00","Rs. 2,500.00",10% OFF,True
Dettol D95 Mask - Medium,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924222/dettol_d95_mask_medium_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-medium-1s,Rs. 299.00,None,None,True
Dettol D95 Mask - Large,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924223/dettol_d95_mask_large_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-large-1s,Rs. 299.00,None,None,True
Dettol D95 Mask - Small,Mfr: Wildcraft India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/924221/dettol_d95_mask_small_0_1.jpg,https://www.netmeds.com/non-prescriptions/dettol-d95-mask-small-1s,Rs. 299.00,None,None,True
Turmaboost Capsule 10'S,Mfr: Rusan Health Care Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852538/turmaboost_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/turmaboost-capsule-10-s,Rs. 165.00,None,None,True
Romsons Maxx Goggle,Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/913970/romsons_maxx_goggle_0_1.jpg,https://www.netmeds.com/non-prescriptions/romsons-maxx-goggle-1s,Rs. 210.00,None,None,True
Chik Hand Sanitizer (Pack of 1440 x 2 ml),Mfr: Cavinkare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/chik-hand-sanitizer-pack-of-1440-x-2-ml-2880-ml,"Rs. 1,440.00",None,None,True
Innvolution PPE Kit 1's,Mfr: Innvotion Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/916057/innvolution_ppe_kit_1s_0_0.jpg,https://www.netmeds.com/non-prescriptions/innvolution-ppe-kit-1s,"Rs. 1,300.00",None,None,True
Fast&Up Charge Natural Vitamin C & Zinc Effervesent Tablet - Orange Flavour (Pack of 3 x 20's),Mfr: Aeronutrix Sports Products Private Limited,https://www.netmeds.com/images/product-v1/150x150/885336/fast_up_charge_effervesent_tablet_orange_flavour_pack_of_3_x_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/fast-up-charge-effervesent-tablet-orange-flavour-pack-of-3-x-20-s,Rs. 772.20,"Rs. 1,170.00",34% OFF,True
Cura Mist Hand Sanitizer 500 ml,Mfr: Cura Ayurvedic & Unani Ltd,https://www.netmeds.com/images/product-v1/150x150/916049/cura_mist_hand_sanitizer_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/cura-mist-hand-sanitizer-500-ml,Rs. 250.00,None,None,True
Vitawin Daily Multi Vitamin Capsules 60's,Mfr: Green Cross Health Innovation,https://www.netmeds.com/images/product-v1/150x150/894568/vitawin_daily_multi_vitamin_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/vitawin-daily-multi-vitamin-capsules-60-s,Rs. 639.20,Rs. 799.00,20% OFF,True
Fast&Up Vitalize Multivitamin Effervescent Tablet - Orange Flavour (Pack of 3 x 20's),Mfr: Aeronutrix Sports Products Private Limited,https://www.netmeds.com/images/product-v1/150x150/885349/fast_up_vitalize_effervescent_tablet_orange_flavour_pack_of_3_x_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/fast-up-vitalize-effervescent-tablet-orange-flavour-pack-of-3-x-20-s,Rs. 865.80,"Rs. 1,170.00",26% OFF,True
Indiklin Reusable Cloth Mask (Pack of 10),Mfr: Rising Sun Enterprise,https://www.netmeds.com/images/product-v1/150x150/923262/indiklin_reusable_cloth_mask_pack_of_10_0_0.jpg,https://www.netmeds.com/non-prescriptions/indiklin-reusable-cloth-mask-pack-of-10-10s,Rs. 346.50,Rs. 990.00,65% OFF,True
